index,loss,time,partition
1,0.47265625,0.07916739999200217,
2,0.0048828125,0.0432820999994874,
3,0.0048828125,0.05007259998819791,
4,0.01171875,0.02824089999194257,
5,0.015625,0.015818499989109114,
6,0.00390625,0.01686669999617152,
7,0.005859375,0.02010970000992529,
8,0.47265625,0.07812690001446754,
9,0.0048828125,0.04148330001044087,
10,0.0048828125,0.03745390000403859,
11,0.01171875,0.02498139999806881,
12,0.015625,0.020037799986312166,
13,0.00390625,0.013433400017675012,
14,0.01953125,0.02409089999855496,
15,0.47265625,0.07323419998283498,
16,0.0048828125,0.04034549999050796,
17,0.0048828125,0.04129779999493621,
18,0.01171875,0.028759100008755922,
19,0.015625,0.019299800012959167,
20,0.00390625,0.012091999989934266,
21,0.005859375,0.018261699995491654,
22,0.47265625,0.0680473999818787,
23,0.0048828125,0.043659199989633635,
24,0.0048828125,0.039792199997464195,
25,0.01171875,0.02354860000195913,
26,0.015625,0.012111700023524463,
27,0.00390625,0.01684269998804666,
28,0.01953125,0.02346989998477511,
29,0.47265625,0.0604497000167612,
30,0.0048828125,0.04228159997728653,
31,0.0048828125,0.030838600010611117,
32,0.01953125,0.01791990001220256,
33,0.015625,0.009494300000369549,
34,0.00390625,0.009098299982724711,
35,0.01953125,0.010697000019717962,
36,0.484375,0.059925599984126166,
37,0.005859375,0.03813840000657365,
38,0.0068359375,0.0321373000042513,
39,0.01171875,0.018527999985963106,
40,0.0244140625,0.03413310000905767,
41,0.0244140625,0.013798800006043166,
42,0.005859375,0.013624400016851723,
43,0.48046875,0.06594540001242422,
44,0.0048828125,0.03650650000781752,
45,0.0048828125,0.04354730001068674,
46,0.01171875,0.027073999983258545,
47,0.015625,0.009975499997381121,
48,0.01953125,0.008518400019966066,
49,0.005859375,0.024193499993998557,
