index,loss,time,partition
1,0.0,0.01065570002538152,
2,0.0,0.012009500002022833,
3,0.125,0.013871799979824573,
4,0.0,0.015387000021291897,
5,0.0,0.007234799995785579,
6,0.0,0.006816199980676174,
7,0.0,0.012911899975733832,
8,0.0,0.01761169999372214,
9,0.0,0.016305599972838536,
10,0.25,0.014480399986496195,
11,0.0,0.008477399998810142,
12,0.0,0.008592099999077618,
13,0.0,0.006291300000157207,
14,0.0,0.01083949999883771,
15,0.0,0.01155200001085177,
16,0.0,0.022624599980190396,
17,0.125,0.009575400006724522,
18,0.0,0.01349010001285933,
19,0.0,0.01000680000288412,
20,0.0,0.006327499984763563,
21,0.0,0.012111400021240115,
22,0.0,0.013386999984504655,
23,0.0,0.012521700002253056,
24,0.25,0.0090230000205338,
25,0.0,0.007820499973604456,
26,0.0,0.01023200000054203,
27,0.0,0.013094800000544637,
28,0.0,0.008365499990759417,
29,0.0,0.01054309998289682,
30,0.0,0.009422300005098805,
31,0.0,0.00700800001504831,
32,0.0,0.006765700003597885,
33,0.0,0.010844300006283447,
34,0.0,0.014803800004301593,
35,0.0,0.009764799993718043,
36,0.0,0.01050160001614131,
37,0.0,0.0073062000155914575,
38,0.5,0.007336100010434166,
39,0.0,0.009368400002131239,
40,0.0,0.007009900000412017,
41,0.0,0.0132173000019975,
42,0.0,0.0073936000117100775,
43,0.0,0.013117800001055002,
44,0.0,0.011985299992375076,
45,0.125,0.010985600005369633,
46,0.0,0.010053300007712096,
47,0.0,0.006656000012299046,
48,0.0,0.0060286000079941005,
49,0.0,0.011162799986777827,
