index,loss,time,partition
1,0.125,1.0316528999828734,
2,0.0,0.30280400000629015,
3,0.25,0.3024178000050597,
4,0.0,0.1226170000154525,
5,0.0,0.10015549999661744,
6,0.0,0.03387210000073537,
7,0.125,0.30495689998497255,
8,0.1666666716337204,0.27261929999804124,
9,0.0,0.09305569998105057,
10,0.3333333730697632,0.08725300000514835,
11,0.0,0.03282199997920543,
12,0.0,0.038839499989990145,
13,0.0,0.012909399985801429,
14,0.1666666716337204,0.08528460000525229,
15,0.125,0.297940499993274,
16,0.0,0.10494560000370257,
17,0.2500000298023224,0.1015264000161551,
18,0.0,0.03803429999970831,
19,0.0,0.035529800021322444,
20,0.0,0.013545699999667704,
21,0.125,0.10057979999692179,
22,0.25,0.09076769999228418,
23,0.0,0.03678409999702126,
24,0.5,0.02960079998592846,
25,0.0,0.018306100013433024,
26,0.0,0.016753400006564334,
27,0.0,0.013242100016213953,
28,0.1666666865348816,0.0393857000162825,
29,0.0,0.08506790001410991,
30,0.0,0.02750769999693148,
31,0.0,0.03161289999843575,
32,0.0,0.013839999999618158,
33,0.0,0.014389200019650161,
34,0.0,0.010226999991573393,
35,0.0,0.03745090001029894,
36,0.3333333432674408,0.027997500001220033,
37,0.0,0.012763399980030954,
38,0.5,0.01669310001307167,
39,0.0,0.009786999988136813,
40,0.0,0.005061300005763769,
41,0.0,0.007079600007273257,
42,0.1666666865348816,0.012388700008159503,
43,0.125,0.30909880000399426,
44,0.0,0.10468540000147186,
45,0.25,0.0891708999988623,
46,0.0,0.03048230000422336,
47,0.0,0.032726400007959455,
48,0.0,0.011431799997808412,
49,0.125,0.09213770000496879,
