index,loss,time,partition
1,0.0,0.009496499988017604,
2,0.0,0.00972970001748763,
3,0.125,0.006916900019859895,
4,0.0,0.005211399984546006,
5,0.0,0.006888900010380894,
6,0.0,0.00778880002326332,
7,0.0,0.007080299983499572,
8,0.0,0.004974299983587116,
9,0.0,0.006259399990085512,
10,0.25,0.006543600000441074,
11,0.0,0.003945200005546212,
12,0.0,0.004381899983854964,
13,0.0,0.003942799987271428,
14,0.0,0.00826600001892075,
15,0.0,0.005011200002627447,
16,0.0,0.0047633000067435205,
17,0.125,0.004423299978952855,
18,0.0,0.005084099975647405,
19,0.0,0.004160899989074096,
20,0.0,0.004883999994490296,
21,0.0,0.004729400010546669,
22,0.0,0.0060409000143408775,
23,0.0,0.006020900007570162,
24,0.25,0.0044101999956183136,
25,0.0,0.0035293999826535583,
26,0.0,0.005055000016000122,
27,0.0,0.005302800011122599,
28,0.0,0.007883500016760081,
29,0.0,0.03849499998614192,
30,0.0,0.005094000021927059,
31,0.0,0.00609239999903366,
32,0.0,0.004595199978211895,
33,0.0,0.0035438999766483903,
34,0.0,0.0048423999978695065,
35,0.0,0.004098600009456277,
36,0.0,0.003865100006805733,
37,0.0,0.007508299982873723,
38,0.5,0.003749199997400865,
39,0.0,0.003581500001018867,
40,0.0,0.003128699987428263,
41,0.0,0.004080999991856515,
42,0.0,0.0033801000099629164,
43,0.0,0.006016200000885874,
44,0.0,0.005231999995885417,
45,0.125,0.004649800015613437,
46,0.0,0.004267900018021464,
47,0.0,0.00384619997930713,
48,0.0,0.004359900020062923,
49,0.0,0.007419300003675744,
