index,loss,time,partition
1,0.3125,0.01217719999840483,
2,0.0,1.0589211000187788,
3,0.15625,1.0416335000190884,
4,0.03125,0.356501100002788,
5,0.0625,0.2409260999993421,
6,0.0,0.05551079998258501,
7,0.15625,1.1029075999977067,
8,0.3125,0.891677300009178,
9,0.125,0.20659379998687655,
10,0.1875,0.21832790001644753,
11,0.125,0.05482650001067668,
12,0.125,0.05248409998603165,
13,0.0,0.014040700014447793,
14,0.25,0.2686223000055179,
15,0.28125,0.9071918000117876,
16,0.0,0.25433669998892583,
17,0.15625,0.2212668999854941,
18,0.03125,0.051003400003537536,
19,0.0625,0.061393999989377335,
20,0.03125,0.016363200003979728,
21,0.15625,0.2572030999872368,
22,0.5,0.2157080000033602,
23,0.375,0.04619029999594204,
24,0.25,0.04503510001813993,
25,0.15625,0.014578100002836436,
26,0.40625,0.017518900014692917,
27,0.28125,0.009820399980526417,
28,0.28125,0.05572440000833012,
29,0.25,0.19102700002258644,
30,0.25,0.04020429999218322,
31,0.0,0.06539539998630062,
32,0.0,0.021641200000885874,
33,0.375,0.013806700007990003,
34,0.0625,0.012888099998235703,
35,0.25,0.05940820000250824,
36,0.1875,0.03979780001100153,
37,0.3125,0.016154299984918907,
38,0.25,0.014946900017093867,
39,0.34375,0.007515499979490414,
40,0.34375,0.012713300005998462,
41,0.59375,0.00672500001383014,
42,0.09375,0.013342899997951463,
43,0.15625,1.0049013000098057,
44,0.125,0.23360379997757263,
45,0.21875,0.22911470002145506,
46,0.125,0.059688499983167276,
47,0.125,0.05099809999228455,
48,0.0,0.015572299977065995,
49,0.03125,0.2070483000134118,
