index,loss,time,partition
1,0.0,1.2143986000446603,
2,0.0,0.44176779995905235,
3,0.0,0.43987569998716936,
4,0.0,0.23370250000152737,
5,0.0007605457212775946,0.08809069998096675,
6,9.97777096927166e-05,0.06082830001832917,
7,0.0002014567144215107,0.06619440001668409,
8,0.0,1.199756800022442,
9,0.0,0.5513644000166096,
10,0.0,0.39386440004454926,
11,0.0,0.2039016999769956,
12,0.0007605457212775946,0.07193320000078529,
13,9.97777096927166e-05,0.04387300001690164,
14,0.0002014567144215107,0.039835200004745275,
15,0.0,0.8991943000000902,
16,0.0,0.4098532000207342,
17,0.0,0.41566590004367754,
18,0.0,0.20485869998810813,
19,0.0007605457212775946,0.07118550001177937,
20,9.97777096927166e-05,0.04671500000404194,
21,0.0002014567144215107,0.042318399995565414,
22,0.0,1.1137515000300482,
23,0.0,0.3888178000343032,
24,0.0,0.40445799997542053,
25,0.0,0.19967719999840483,
26,0.0007605457212775946,0.06328689999645576,
27,9.97777096927166e-05,0.04141269996762276,
28,0.0002014567144215107,0.05063630000222474,
29,0.0,0.7121867000241764,
30,0.0,0.4451258999761194,
31,0.0,0.42619819997344166,
32,0.0,0.19048449996626005,
33,0.0007605457212775946,0.05843899998581037,
34,9.97777096927166e-05,0.028003200015518814,
35,0.0002758805640041828,0.024636700050905347,
36,0.0,0.7055466999881901,
37,0.0,0.3401229999726638,
38,0.0,0.317436599987559,
39,0.0,0.15515020000748336,
40,0.0015108785592019558,0.04348100000061095,
41,0.0003363904543220997,0.020824099949095398,
42,0.0006167851388454437,0.017712900007609278,
43,0.0,0.5701683000079356,
44,0.0,0.2803340000100434,
45,0.0,0.3374455000157468,
46,0.0,0.16458199999760836,
47,0.0007605457212775946,0.03521329996874556,
48,9.97777096927166e-05,0.022986800002399832,
49,0.0002014567144215107,0.015011799987405539,
