index,loss,time,partition
1,0.716796875,0.028808332979679108,
2,0.01513671875,0.02137116575613618,
3,0.01171875,0.020659917034208775,
4,0.021484375,0.017701334320008755,
5,0.03857421875,0.010745332576334476,
6,0.017578125,0.009992084000259638,
7,0.0263671875,0.014233042020350695,
8,0.716796875,0.024581500329077244,
9,0.02197265625,0.018650833051651716,
10,0.01171875,0.016584250144660473,
11,0.021484375,0.01520216604694724,
12,0.04541015625,0.009438458364456892,
13,0.017578125,0.00825716694816947,
14,0.076171875,0.012316124979406595,
15,0.7236328125,0.0264185001142323,
16,0.01513671875,0.018331500235944986,
17,0.01171875,0.01766250003129244,
18,0.025390625,0.014936958905309439,
19,0.03857421875,0.009107375051826239,
20,0.02001953125,0.008926750160753727,
21,0.0263671875,0.011877874843776226,
22,0.72412109375,0.022083500400185585,
23,0.02587890625,0.01584529224783182,
24,0.01171875,0.01531658275052905,
25,0.025390625,0.01234550029039383,
26,0.05712890625,0.00755733298137784,
27,0.02001953125,0.007401708047837019,
28,0.078125,0.010265957564115524,
29,0.716796875,0.013050207868218422,
30,0.02197265625,0.009893666952848434,
31,0.24658203125,0.009771917015314102,
32,0.1298828125,0.00691816583275795,
33,0.07421875,0.003992416895925999,
34,0.017578125,0.0036269580014050007,
35,0.076171875,0.005698541644960642,
36,0.74072265625,0.013001624960452318,
37,0.439208984375,0.01139408303424716,
38,0.01513671875,0.009446041658520699,
39,0.095703125,0.007177833002060652,
40,0.06787109375,0.0035414579324424267,
41,0.04638671875,0.0037319581024348736,
42,0.1162109375,0.005886166822165251,
43,0.73486328125,0.01876233285292983,
44,0.01513671875,0.01398179167881608,
45,0.01416015625,0.013072249945253134,
46,0.021484375,0.009864500258117914,
47,0.0517578125,0.006330125033855438,
48,0.03564453125,0.006007582880556583,
49,0.1103515625,0.008443500380963087,
