index,loss,time,partition
1,0.7710937261581421,0.11562590001267381,
2,0.019921869039535522,0.08614309999393299,
3,0.014062464237213135,0.09376609997707419,
4,0.028124988079071045,0.07272649998776615,
5,0.05117186903953552,0.07873139998991974,
6,0.023828119039535522,0.04578460002085194,
7,0.06328126788139343,0.06394280001404695,
8,0.771484375,0.10800730000482872,
9,0.028515636920928955,0.07824910001363605,
10,0.014062464237213135,0.08683489999384619,
11,0.028124988079071045,0.07210689998464659,
12,0.06601560115814209,0.05028279998805374,
13,0.023828119039535522,0.03821359999710694,
14,0.10468751192092896,0.05542550000245683,
15,0.7769531011581421,0.10723789999610744,
16,0.023046880960464478,0.08406790002482012,
17,0.014062464237213135,0.07420800000545569,
18,0.11250001192092896,0.07135899999411777,
19,0.060546875,0.041838300006929785,
20,0.026171863079071045,0.039824900013627484,
21,0.06484374403953552,0.05586409999523312,
22,0.782031238079071,0.09102079999865964,
23,0.22343748807907104,0.06867169999168254,
24,0.014062464237213135,0.06335550002404489,
25,0.11250001192092896,0.052181300008669496,
26,0.07539060711860657,0.035420000000158325,
27,0.026562482118606567,0.03795560001162812,
28,0.10781252384185791,0.046752900001592934,
29,0.771484375,0.07174879999365658,
30,0.028515636920928955,0.04170420000446029,
31,0.38945311307907104,0.04056510000373237,
32,0.19218754768371582,0.07369699998525903,
33,0.08789059519767761,0.020250999979907647,
34,0.024609357118606567,0.02037049998762086,
35,0.10468751192092896,0.024959700007457286,
36,0.7947266101837158,0.05414530000416562,
37,0.5087890625,0.04638419998809695,
38,0.20976558327674866,0.040469500003382564,
39,0.08125001192092896,0.0327646000077948,
40,0.083984375,0.019821800000499934,
41,0.061718761920928955,0.018646999989869073,
42,0.14570316672325134,0.030611700000008568,
43,0.7925781011581421,0.0748236000072211,
44,0.2123047113418579,0.07690079999156296,
45,0.017578095197677612,0.054945900017628446,
46,0.11484372615814209,0.0455313999846112,
47,0.07109373807907104,0.03245859997696243,
48,0.045703113079071045,0.031844899989664555,
49,0.13359376788139343,0.0401201999920886,
