index,loss,time,partition
1,0.47265625,0.014076499734073877,
2,0.0048828125,0.009383708238601685,
3,0.0048828125,0.008961374871432781,
4,0.01171875,0.007727042306214571,
5,0.015625,0.004211708903312683,
6,0.00390625,0.00481662480160594,
7,0.005859375,0.005979457870125771,
8,0.47265625,0.012070792261511087,
9,0.0048828125,0.008142415899783373,
10,0.0048828125,0.007921833079308271,
11,0.01171875,0.006744916085153818,
12,0.015625,0.003939291927963495,
13,0.00390625,0.003481874708086252,
14,0.01953125,0.005300499964505434,
15,0.47265625,0.011792832985520363,
16,0.0048828125,0.008068707771599293,
17,0.0048828125,0.008229250088334084,
18,0.01171875,0.006373291835188866,
19,0.015625,0.0035625421442091465,
20,0.00390625,0.0036974591203033924,
21,0.005859375,0.006036124657839537,
22,0.47265625,0.010744834318757057,
23,0.0048828125,0.007284833118319511,
24,0.0048828125,0.006949290633201599,
25,0.01171875,0.00516762537881732,
26,0.015625,0.0030533750541508198,
27,0.00390625,0.0037637497298419476,
28,0.01953125,0.0043342080898582935,
29,0.47265625,0.007622833829373121,
30,0.0048828125,0.0045411670580506325,
31,0.0048828125,0.0046103340573608875,
32,0.01953125,0.0033965827897191048,
33,0.015625,0.0015832497738301754,
34,0.00390625,0.0015811668708920479,
35,0.01953125,0.002346375025808811,
36,0.484375,0.007292207796126604,
37,0.005859375,0.005462708882987499,
38,0.0068359375,0.004652208182960749,
39,0.01171875,0.003182958345860243,
40,0.0244140625,0.0015828325413167477,
41,0.0244140625,0.0016419580206274986,
42,0.005859375,0.0025280830450356007,
43,0.48046875,0.00950937531888485,
44,0.0048828125,0.006010458804666996,
45,0.0048828125,0.006501457653939724,
46,0.01171875,0.00440179230645299,
47,0.015625,0.0024584168568253517,
48,0.01953125,0.002189083956182003,
49,0.005859375,0.0046147918328642845,
