index,loss,time,partition
1,0.47265625,0.0824099000019487,
2,0.0048828125,0.04748579999431968,
3,0.0048828125,0.052347999997437,
4,0.01171875,0.03244589999667369,
5,0.015625,0.014251300017349422,
6,0.00390625,0.015168500016443431,
7,0.005859375,0.020319700008258224,
8,0.47265625,0.07249720001709647,
9,0.0048828125,0.04253639999660663,
10,0.0048828125,0.0396951999864541,
11,0.01171875,0.028172999998787418,
12,0.015625,0.012620099994819611,
13,0.00390625,0.018194400006905198,
14,0.01953125,0.018673299986403435,
15,0.47265625,0.07877629998256452,
16,0.0048828125,0.03892019999329932,
17,0.0048828125,0.0480352999875322,
18,0.01171875,0.03241340001113713,
19,0.015625,0.014711900003021583,
20,0.00390625,0.013223200017819181,
21,0.005859375,0.018578299990622327,
22,0.47265625,0.06676670000888407,
23,0.0048828125,0.03700419998494908,
24,0.0048828125,0.03689950000261888,
25,0.01171875,0.02845410001464188,
26,0.015625,0.010125900007551536,
27,0.00390625,0.010523300006752834,
28,0.01953125,0.020567300001857802,
29,0.47265625,0.05880749999778345,
30,0.0048828125,0.039335800014669076,
31,0.0048828125,0.030778199987253174,
32,0.01953125,0.019189199985703453,
33,0.015625,0.026106399978743866,
34,0.00390625,0.009118700021645054,
35,0.01953125,0.013171700004022568,
36,0.484375,0.05457010000827722,
37,0.005859375,0.03744189999997616,
38,0.0068359375,0.031037799984915182,
39,0.01171875,0.0185289999935776,
40,0.0244140625,0.011551300005521625,
41,0.0244140625,0.007813200005330145,
42,0.005859375,0.012577700021211058,
43,0.48046875,0.07995469999150373,
44,0.0048828125,0.03538859999389388,
45,0.0048828125,0.03350630000932142,
46,0.01171875,0.020629400009056553,
47,0.015625,0.010479000018676743,
48,0.01953125,0.010568500001681969,
49,0.005859375,0.01496999998926185,
