index,loss,time,partition
1,0.125,0.013473099999828264,
2,0.375,0.8796678000071552,
3,0.0,0.8821505999949295,
4,0.125,0.18582929999683984,
5,0.0,0.17854260001331568,
6,0.0,0.03828639999846928,
7,0.125,0.9233102999860421,
8,0.125,0.8361810999922454,
9,0.375,0.17698329998529516,
10,0.0,0.1713713000062853,
11,0.125,0.037177099991822615,
12,0.0,0.038015700003597885,
13,0.0,0.00867780001135543,
14,0.125,0.17289509999682195,
15,0.0,0.8392194999905769,
16,0.0,0.1844511999806855,
17,0.0,0.16598600000725128,
18,0.0,0.03862100001424551,
19,0.0,0.03848220000509173,
20,0.0,0.013250099989818409,
21,0.0,0.16993319999892265,
22,0.0,0.161729599989485,
23,0.0,0.03290219997870736,
24,0.0,0.033668899995973334,
25,0.0,0.007797300000675023,
26,0.0,0.009807800000999123,
27,0.0,0.0038137000228744,
28,0.0,0.03341489998274483,
29,0.375,0.16036670000175945,
30,0.59375,0.03411830001277849,
31,0.25,0.0360192000225652,
32,0.4375,0.009531399991828948,
33,0.0,0.013490699988324195,
34,0.21875,0.0038754999986849725,
35,0.21875,0.0371203999966383,
36,0.0,0.031054999999469146,
37,0.0,0.016286900005070493,
38,0.0,0.010351600009016693,
39,0.0,0.005300299992086366,
40,0.0,0.0066393000015523285,
41,0.0,0.004303699999582022,
42,0.0,0.008157099975505844,
43,0.0,0.8631481000047643,
44,0.1875,0.174078100011684,
45,0.125,0.16996430000290275,
46,0.375,0.03792960001737811,
47,0.0,0.0356624000123702,
48,0.125,0.010158799996133894,
49,0.0,0.1676069999812171,
